0475,1,1,สาขาฟิวเจอร์ พาร์ค รังสิต,A,HH,ISB
0568,1,1,สาขาโลตัส รังสิต,D,MH,ISB
0610,1,1,สาขาฟิวเจอร์ พาร์ค รังสิต 2,B,H,ISB
0693,1,2,สาขาโลตัส ลำลูกกา (คลอง 2),D,MH,ISB
0632,1,3,สาขาบิ๊กซี ดอนเมือง (สะพานใหม่),D,M,Normal
0640,1,3,สาขาโลตัส วังหิน,C,H,Normal
0720,1,4,สาขาแฟชั่นไอส์แลนด์ รามอินทรา,A,HH,ISB
0773,1,4,สาขาโลตัส สุขาภิบาล 1,B,MH,ISB
0627,1,5,สาขาดิ อเวนิว รัชโยธิน,B,MH,ISB
0730,1,5,สาขาเซ็นทรัล ลาดพร้าว,A,HH,ISB
0763,1,5,สาขายูเนี่ยน มอลล์ ลาดพร้าว,C,H,Normal
0089,1,6,สาขาถนนรัชดาภิเษก ห้วยขวาง,A,H,Normal
0629,1,6,สาขาฟอร์จูนทาวน์,B,MH,Normal
0691,1,6,สาขาบิ๊กซี รัชดาภิเษก,D,MH,ISB
0777,1,6,สาขาเอสพละนาด รัชดาภิเษก,B,MH,ISB
0847,1,6,สาขาเซ็นทรัลพลาซา แกรนด์ พระราม 9,A,HH,ISB
0675,1,7,สาขาเอ็นมาร์ค พลาซ่า บางกะปิ,D,M,ISB
0732,1,7,สาขาเดอะมอลล์ บางกะปิ,A,HH,ISB
0775,1,7,สาขาโลตัส บางกะปิ,C,H,ISB
0970,1,7,สาขาหัวหมาก ทาวน์ เซ็นเตอร์,D,MH,ISB
0994,1,7,สาขาเพียวเพลส รามคำแหง 110,C,H,ISB
0026,2,20,สาขาสยามสแควร์,A,MH,Normal
0630,2,20,สาขาจามจุรี สแควร์,B,HH,Normal
0702,2,20,สาขามาบุญครองเซ็นเตอร์,B,M,Normal
0738,2,20,สาขาสยามพารากอน,A,HH,ISB
0772,2,20,สาขาเซ็นทรัลเวิลด์,A,HH,ISB
0770,2,22,สาขาบิ๊กซี พระรามที่ 4,B,MH,ISB
0895,2,22,สาขาบิ๊กซี อ่อนนุช,C,MH,ISB
0081,2,23,สาขาแม็กซ์แวลู พัฒนาการ,A,H,Normal
0095,2,23,สาขาซีคอนสแควร์,A,M,ISB
0628,2,23,สาขาพาราไดซ์ พาร์ค,A,H,ISB
0635,2,23,สาขาซีคอนสแควร์ 2,B,HH,ISB
0665,2,23,สาขาเดอะไนน์ เซ็นเตอร์ พระราม 9,C,H,Normal
1192,2,23,สาขาเดอะพาซิโอ ลาดกระบัง,C,H,ISB
0585,2,24,สาขาโลตัส ศรีนครินทร์,B,H,ISB
0604,2,24,สาขาเซ็นทรัล บางนา,A,HH,ISB
0664,2,24,สาขาเซ็นทรัล บางนา 2,B,H,ISB
0845,2,24,สาขาเมกาบางนา,B,H,ISB
0863,2,24,สาขาอิมพีเรียลเวิลด์ สำโรง,C,MH,ISB
0993,2,25,สาขาเทสโก้ โลตัส สุขาภิบาล 3,C,HH,ISB
0686,2,26,สาขามาร์เก็ต วิลเลจ สุวรรณภูมิ,B,H,ISB
0572,3,30,สาขาบิ๊กซี บางใหญ่,C,HH,ISB
0573,3,30,สาขาโลตัส วัดลาดปลาดุก,C,HH,ISB
0891,3,30,สาขาตลาดพูนทรัพย์,C,HH,Normal
0422,3,31,สาขาสรงประภา-ดอนเมือง,B,H,Normal
0483,3,31,สาขาเมืองทองธานี,C,HH,Normal
0575,3,31,สาขาเซ็นทรัล แจ้งวัฒนะ,A,H,ISB
0641,3,31,สาขาศูนย์ราชการเฉลิมพระเกียรติ (อาคาร B),D,MH,Normal
0762,3,31,สาขาไอที สแควร์,B,H,ISB
0462,3,32,สาขาเซ็นทรัลพลาซา ศาลายา,B,H,ISB
0991,3,32,สาขาเทสโก้ โลตัส ศาลายา,C,H,ISB
0391,3,33,สาขาเซ็นทรัล รัตนาธิเบศร์,A,HH,ISB
0582,3,33,สาขาโลตัส รัตนาธิเบศร์,D,MH,ISB
0697,3,33,สาขาพันธุ์ทิพย์ งามวงศ์วาน,C,HH,Normal
0726,3,33,สาขาเดอะมอลล์ งามวงศ์วาน,A,HH,ISB
0779,3,33,สาขาวงศ์สว่าง ทาวน์ เซ็นเตอร์,C,HH,ISB
0097,3,34,สาขาบิ๊กซี สะพานควาย,B,MH,ISB
0099,3,34,สาขาสำนักพหลโยธิน,A,MH,Normal
0954,3,34,สาขาเทสโก้ โลตัส ประชาชื่น,D,MH,ISB
0798,3,35,สาขาโบ๊เบ๊ ทาวเวอร์,C,HH,Normal
0625,3,36,สาขาแพลทินั่ม แฟชั่นมอลล์,C,HH,Normal
0646,4,41,สาขาเอ็มไพร์ทาวเวอร์,D,M,Normal
0687,4,41,สาขาท็อปส์ มาร์เก็ตเพลส สีลม,D,M,ISB
1196,4,41,สาขาสีลมคอมเพล็กซ์,D,M,ISB
0048,4,42,สาขาท่าเรือสาธุประดิษฐ์,A,MH,Normal
0748,4,42,สาขาเซ็นทรัล พระรามที่ 3,A,H,ISB
0860,4,42,สาขาเทสโก้ โลตัส พระรามที่ 3,C,M,ISB
0695,4,43,สาขาแม็คโคร จรัญสนิทวงศ์,B,H,Normal
0758,4,43,สาขาเซ็นทรัล ปิ่นเกล้า,A,H,ISB
0893,4,43,สาขาเทสโก้ โลตัส ปิ่นเกล้า,D,M,ISB
0707,4,44,สาขาถนนรัชดาภิเษก (ตากสิน-ท่าพระ),B,M,Normal
0034,4,45,สาขาซีคอน บางแค,B,H,ISB
0751,4,45,สาขาเดอะมอลล์ บางแค,A,MH,ISB
0785,4,45,สาขาเพชรเกษม อเวนิว บางแค,B,H,ISB
0868,4,45,สาขาบิ๊กซี เพชรเกษม 2 (พุทธมณฑล สาย 3),C,H,ISB
1193,4,45,สาขาเดอะพาซิโอ กาญจนาภิเษก,D,M,ISB
0619,4,46,สาขาบิ๊กซี พระรามที่สอง 2 (การเคหะธนบุรี 3),B,H,ISB
0660,4,46,สาขาบิ๊กซี บางบอน,B,H,ISB
0698,4,46,สาขาบิ๊กซี พระรามที่ 2 (ท่าข้าม),B,H,ISB
0743,4,46,สาขาเซ็นทรัล พระรามที่ 2,A,MH,ISB
0978,4,46,สาขาถนนเอกชัย-บางบอน,C,H,Normal
0388,4,47,สาขาบิ๊กซี สุขสวัสดิ์,B,MH,ISB
0636,4,47,สาขาบิ๊กซี บางปะกอก,C,H,ISB
0662,4,47,สาขาบิ๊กซี ประชาอุทิศ,B,MH,ISB
9999,99,99,Dummy,,,Normal